city,postcode,street,address2,longitude,latitude
New York,10035,2nd Avenue,"2nd Avenue, New York, NY 10035, United States of America",-73.988893,40.7271156
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9850633,40.7238319
New York,10009,1st Avenue,"1st Avenue, New York, NY 10009, United States of America",-73.9866614,40.7255129
New York,10012,Washington Square East,"Washington Square East, New York, NY 10012, United States of America",-73.9956415,40.7305783
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9932451,40.7297457
New York,11201,Cadman Plaza West,"Cadman Plaza West, New York, NY 11201, United States of America",-73.9911624,40.6966963
New York,10014,7th Avenue South,"7th Avenue South, New York, NY 10014, United States of America",-74.0035717,40.7325494
New York,10009,Columbia Street,"Columbia Street, New York, NY 10009, United States of America",-73.980304,40.7164997
Jersey City,07311,Paulus Hook Pier,"Paulus Hook Pier, Jersey City, NJ 07311, United States of America",-74.0321327,40.7138158
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9847299,40.724565
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0089848,40.7326946
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9818344,40.7207312
New York,11201,Bridge Park Drive,"Bridge Park Drive, New York, NY 11201, United States of America",-74.0008129,40.6931101
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0078115,40.7328737
New York,10003,Lafayette Street,"Lafayette Street, New York, NY 10003, United States of America",-73.9915037,40.7297087
New York,10014,Christopher Street,"New York, NY 10014, United States of America",-74.0069062,40.7329877
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9926289,40.730328
Jersey City,07311,Paulus Hook Pier,"Jersey City, NJ 07311, United States of America",-74.0327801467434,40.71364225
New York,10003,Lafayette Street,"Lafayette Street, New York, NY 10003, United States of America",-73.991398,40.7298513
New York,11251,FDR Drive,"New York, NY 11251, United States of America",-73.9792325480706,40.7101751
New York,11201,Cadman Plaza West,"Cadman Plaza West, New York, NY 11201, United States of America",-73.9908963,40.6958855
Jersey City,07311,Hudson River Waterfront Walkway,"Hudson River Waterfront Walkway, Jersey City, NJ 07311, United States of America",-74.0324551,40.7167341
New York,10003,East 8th Street,"East 8th Street, New York, NY 10003, United States of America",-73.992926,40.7307457
New York,11251,FDR Drive,"FDR Drive, New York, NY 11251, United States of America",-73.9792319,40.7101297
New York,10014,Hudson Street,"Hudson Street, New York, NY 10014, United States of America",-74.006243,40.7333689
New York,10003,East 8th Street,"East 8th Street, New York, NY 10003, United States of America",-73.9913887,40.7301208
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0047605,40.7333663
New York,11201,Brooklyn Bridge Park Greenway,"Brooklyn Bridge Park Greenway, New York, NY 11201, United States of America",-74.0020061,40.6924305
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9841665,40.7249779
New York,10014,West 10th Street,"West 10th Street, New York, NY 10014, United States of America",-74.0087128,40.7333136
New York,10003,East 8th Street,"East 8th Street, New York, NY 10003, United States of America",-73.995945,40.732023
New York,10014,West 10th Street,"West 10th Street, New York, NY 10014, United States of America",-74.0075111,40.7335067
New York,10004,Carder Road,"Carder Road, New York, NY 10004, United States of America",-74.0150361,40.6932017
New York,10011,West 8th Street,"West 8th Street, New York, NY 10011, United States of America",-73.9965554,40.7322906
New York,10004,Carder Road,"Carder Road, New York, NY 10004, United States of America",-74.0152945,40.6932682
Jersey City,07311,Hoboken Newport Walkway,"Hoboken Newport Walkway, Jersey City, NJ 07311, United States of America",-74.0321472,40.7188701
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-73.9997962,40.7331031
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.003263,40.7335852
New York,10003,Saint Mark's Place,"Saint Mark's Place, New York, NY 10003, United States of America",-73.9879396,40.7285967
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0028294,40.7336088
New York,11201,Jay Street,"Jay Street, New York, NY 11201, United States of America",-73.9871457,40.697514
New York,11201,Concord Street,"Concord Street, New York, NY 11201, United States of America",-73.986951,40.6976146
New York,11201,Gold Street,"New York, NY 11201, United States of America",-73.9830115,40.7011651
New York,10004,Carder Road,"Carder Road, New York, NY 10004, United States of America",-74.015306,40.6930135
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9808329,40.7214941
New York,10003,4th Avenue,"4th Avenue, New York, NY 10003, United States of America",-73.9904924,40.7303551
New York,11251,York Street,"New York, NY 11251, United States of America",-73.9826212,40.7012821
New York,10011,West 8th Street,"West 8th Street, New York, NY 10011, United States of America",-73.9991692,40.7333804
New York,10003,East 9th Street,"East 9th Street, New York, NY 10003, United States of America",-73.9923393,40.7314134
New York,10035,2nd Avenue,"2nd Avenue, New York, NY 10035, United States of America",-73.9876078,40.7288868
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0015029,40.7338658
New York,10014,7th Avenue South,"7th Avenue South, New York, NY 10014, United States of America",-74.0027043,40.7340254
New York,10003,East 9th Street,"East 9th Street, New York, NY 10003, United States of America",-73.9903652,40.730569
New York,11251,Grand Street,"Grand Street, New York, NY 11251, United States of America",-73.9778607,40.7132399
New York,10003,East 9th Street,"East 9th Street, New York, NY 10003, United States of America",-73.9892658,40.7301127
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9803463,40.7218715
New York,11251,Sands Street,"Sands Street, New York, NY 11251, United States of America",-73.983342,40.6998835
New York,11201,Tillary Street,"Tillary Street, New York, NY 11201, United States of America",-73.9881778,40.6960094
New York,10014,West 10th Street,"West 10th Street, New York, NY 10014, United States of America",-74.0027227,40.7342445
New York,10011,West 9th Street,"West 9th Street, New York, NY 10011, United States of America",-73.996336,40.7331038
New York,11201,Montague Street,"Montague Street, New York, NY 11201, United States of America",-73.991777,40.6941
Jersey City,07311,Hudson Street,"Hudson Street, Jersey City, NJ 07311, United States of America",-74.0341139,40.7160215
New York,10003,Saint Mark's Place,"Saint Mark's Place, New York, NY 10003, United States of America",-73.9849703,40.7273924
New York,10002,Columbia Street,"Columbia Street, New York, NY 10002, United States of America",-73.9788443,40.7195427
New York,10003,East 9th Street,"East 9th Street, New York, NY 10003, United States of America",-73.9875178,40.7293754
New York,11251,Sands Street,"Sands Street, New York, NY 11251, United States of America",-73.9832159,40.6996863
New York,11251,Gold Street,"Gold Street, New York, NY 11251, United States of America",-73.9828505,40.7000091
New York,10011,Christopher Street,"Christopher Street, New York, NY 10011, United States of America",-73.9996395,40.7340749
Jersey City,07311,Christopher Columbus Drive,"Christopher Columbus Drive, Jersey City, NJ 07311, United States of America",-74.0341695,40.7170014
New York,10035,5th Avenue,"5th Avenue, New York, NY 10035, United States of America",-73.9957571,40.7332391
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-73.9997852,40.7341714
New York,10035,3rd Avenue,"3rd Avenue, New York, NY 10035, United States of America",-73.989061,40.7305305
New York,11201,Gold Street,"Gold Street, New York, NY 11201, United States of America",-73.9830332,40.699434
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9784972,40.7196452
New York,10011,West 9th Street,"West 9th Street, New York, NY 10011, United States of America",-73.9988966,40.7341609
New York,10009,1st Avenue,"1st Avenue, New York, NY 10009, United States of America",-73.9848639,40.7280362
New York,10009,Saint Mark's Place,"Saint Mark's Place, New York, NY 10009, United States of America",-73.9832875,40.7266773
New York,10009,Avenue D,"Avenue D, New York, NY 10009, United States of America",-73.9784304,40.7201904
Jersey City,07311,Hudson River Waterfront Walkway,"Hudson River Waterfront Walkway, Jersey City, NJ 07311, United States of America",-74.0344078,40.7075327
New York,11201,Adams Street,"Adams Street, New York, NY 11201, United States of America",-73.9890754,40.6945766
Jersey City,07311,Hudson Street,"Hudson Street, Jersey City, NJ 07311, United States of America",-74.0339995,40.7194979
New York,10035,3rd Avenue,"3rd Avenue, New York, NY 10035, United States of America",-73.9889988,40.731009
New York,10014,Hudson Street,"Hudson Street, New York, NY 10014, United States of America",-74.0059326,40.7353404
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9828312,40.7268878
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9828928,40.72707
Jersey City,07311,Montgomery Street,"Montgomery Street, Jersey City, NJ 07311, United States of America",-74.0353351,40.7166742
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9794705,40.7231029
New York,11231,Court Street,"Court Street, New York, NY 11231, United States of America",-73.9903404,40.6934991
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9795406,40.7233071
New York,10009,Avenue D,"Avenue D, New York, NY 10009, United States of America",-73.978068,40.7209984
New York,11231,Court Street,"Court Street, New York, NY 11231, United States of America",-73.9904135,40.693347
New York,10014,7th Avenue South,"7th Avenue South, New York, NY 10014, United States of America",-74.00195,40.735379
Jersey City,07302,Essex Street,"Jersey City, NJ 07302, United States of America",-74.0359523,40.7128648
New York,10003,East 9th Street,"East 9th Street, New York, NY 10003, United States of America",-73.9829363,40.7274336
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-73.9984515,40.734947
New York,10035,3rd Avenue,"3rd Avenue, New York, NY 10035, United States of America",-73.9882032,40.7316889
New York,11208,Atlantic Avenue,"Atlantic Avenue, New York, NY 11208, United States of America",-73.9960804,40.6908154
New York,10035,5th Avenue,"5th Avenue, New York, NY 10035, United States of America",-73.9948531,40.7344538
New York,11201,Joralemon Street,"Joralemon Street, New York, NY 11201, United States of America",-73.9897911,40.6930294
New York,10009,East 10th Street,"East 10th Street, New York, NY 10009, United States of America",-73.9819733,40.727664
New York,11251,Navy Street,"Navy Street, New York, NY 11251, United States of America",-73.9803594,40.6995469
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9820406,40.7278257
New York,11201,Adams Street,"Adams Street, New York, NY 11201, United States of America",-73.9891727,40.6929241
New York,11231,Columbia Street Greenway,"Columbia Street Greenway, New York, NY 11231, United States of America",-74.0006589,40.6894654
New York,11201,Joralemon Street,"Joralemon Street, New York, NY 11201, United States of America",-73.9900634,40.6924142
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.978597,40.7242666
New York,10009,Avenue D,"Avenue D, New York, NY 10009, United States of America",-73.9771432,40.7219942
New York,11251,Gold Street,"Gold Street, New York, NY 11251, United States of America",-73.9830869,40.6965774
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9786732,40.7244956
New York,11201,Adams Street,"Adams Street, New York, NY 11201, United States of America",-73.9891478,40.6926491
New York,11251,Gold Street,"Gold Street, New York, NY 11251, United States of America",-73.9832893,40.6963024
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9820429,40.7282553
New York,10009,1st Avenue,"1st Avenue, New York, NY 10009, United States of America",-73.9836857,40.7296206
New York,11208,Atlantic Avenue,"Atlantic Avenue, New York, NY 11208, United States of America",-73.994588,40.6904061
Jersey City,07304,Grand Street,"Grand Street, Jersey City, NJ 07304, United States of America",-74.0374728,40.7153548
New York,11217,Livingston Street,"Livingston Street, New York, NY 11217, United States of America",-73.9911541,40.6914176
New York,10014,Bethune Street,"Bethune Street, New York, NY 10014, United States of America",-74.0063279,40.7369939
New York,11231,Columbia Street,"Columbia Street, New York, NY 11231, United States of America",-74.0007107,40.688936
New York,11231,Court Street,"Court Street, New York, NY 11231, United States of America",-73.9917723,40.6911426
New York,10009,East 10th Street,"East 10th Street, New York, NY 10009, United States of America",-73.9802066,40.7270581
New York,10014,8th Avenue,"8th Avenue, New York, NY 10014, United States of America",-74.005225,40.7370738
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-73.997517,40.7362481
Jersey City,07311,Washington Street,"Washington Street, Jersey City, NJ 07311, United States of America",-74.0372938,40.7179132
Jersey City,07306,Montgomery Street,"Montgomery Street, Jersey City, NJ 07306, United States of America",-74.0375919,40.7167163
New York,10001,7th Avenue,"7th Avenue, New York, NY 10001, United States of America",-74.0010693,40.7368694
New York,10003,4th Avenue,"New York, NY 10003, United States of America",-73.9897328,40.733822
New York,10009,East 10th Street,"East 10th Street, New York, NY 10009, United States of America",-73.9795847,40.7266566
Jersey City,07311,Montgomery Street,"Montgomery Street, Jersey City, NJ 07311, United States of America",-74.0376742,40.7169512
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9814856,40.7286881
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9909411,40.7344668
New York,11237,Flushing Avenue,"Flushing Avenue, New York, NY 11237, United States of America",-73.9801059,40.6981724
New York,10003,4th Avenue,"4th Avenue, New York, NY 10003, United States of America",-73.9899821,40.7341217
New York,11201,Boerum Place,"Boerum Place, New York, NY 11201, United States of America",-73.9893584,40.6917517
New York,10035,3rd Avenue,"3rd Avenue, New York, NY 10035, United States of America",-73.9875313,40.7329746
New York,10035,2nd Avenue,"2nd Avenue, New York, NY 10035, United States of America",-73.9854377,40.7318624
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9909083,40.7346297
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.9889896,40.7339518
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.9903599,40.734603
New York,11201,Jay Street,"Jay Street, New York, NY 11201, United States of America",-73.9873838,40.6923509
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.9931113,40.7356887
New York,11201,Jay Street,"Jay Street, New York, NY 11201, United States of America",-73.987342,40.692338
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.9867269,40.7329904
New York,10035,2nd Avenue,"2nd Avenue, New York, NY 10035, United States of America",-73.9852252,40.7321471
New York,10014,8th Avenue,"8th Avenue, New York, NY 10014, United States of America",-74.0044411,40.7377583
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.9919969,40.7354172
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9777786,40.7256779
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.986821,40.7331529
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.9875592,40.7335552
New York,11208,Atlantic Avenue,"Atlantic Avenue, New York, NY 11208, United States of America",-73.9926756,40.6898763
New York,10003,Union Square East,"Union Square East, New York, NY 10003, United States of America",-73.9899805,40.7347942
New York,10009,East 10th Street,"East 10th Street, New York, NY 10009, United States of America",-73.9779084,40.7260779
New York,11231,Court Street,"Court Street, New York, NY 11231, United States of America",-73.992354,40.6898726
Jersey City,07311,Washington Boulevard,"Washington Boulevard, Jersey City, NJ 07311, United States of America",-74.0363892,40.7227657
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-73.9970695,40.7370478
New York,11201,Jay Street,"Jay Street, New York, NY 11201, United States of America",-73.9872551,40.6920075
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.9846215,40.7320956
New York,10003,East 14th Street,"East 14th Street, New York, NY 10003, United States of America",-73.985292,40.7325964
New York,10035,3rd Avenue,"3rd Avenue, New York, NY 10035, United States of America",-73.986849,40.7335592
New York,10011,West 14th Street,"West 14th Street, New York, NY 10011, United States of America",-73.9964914,40.7371174
Jersey City,07311,Hoboken Newport Walkway- Hudson River Waterfront Walkway,"Jersey City, NJ 07311, United States of America",-74.0344862,40.726036
New York,10009,East 10th Street,"402 East 10th Street, New York, NY 10009, United States of America",-73.9771755,40.7256075
Jersey City,07304,Grand Street,"Grand Street, Jersey City, NJ 07304, United States of America",-74.0391986,40.7155241
New York,11201,Boerum Place,"Boerum Place, New York, NY 11201, United States of America",-73.9891894,40.6908066
New York,11201,Jay Street,"Jay Street, New York, NY 11201, United States of America",-73.9873868,40.6916624
New York,11201,Fulton Mall,"Fulton Mall, New York, NY 11201, United States of America",-73.9876059,40.6915138
New York,10001,7th Avenue,"7th Avenue, New York, NY 10001, United States of America",-74.0001587,40.7379008
New York,10011,West 14th Street,"West 14th Street, New York, NY 10011, United States of America",-73.997068,40.7374588
New York,10014,Hudson Street,"Hudson Street, New York, NY 10014, United States of America",-74.0056631,40.7384069
New York,11208,Atlantic Avenue,"Atlantic Avenue, New York, NY 11208, United States of America",-73.9920555,40.6894931
New York,10014,8th Avenue,"8th Avenue, New York, NY 10014, United States of America",-74.0037556,40.7383653
Jersey City,07306,Montgomery Street,"Montgomery Street, Jersey City, NJ 07306, United States of America",-74.0392539,40.716902
Jersey City,07304,Grand Street,"Grand Street, Jersey City, NJ 07304, United States of America",-74.0395198,40.7154437
Jersey City,07311,Metro Plaza Drive,"Metro Plaza Drive, Jersey City, NJ 07311, United States of America",-74.0371987,40.722516
New York,11201,Willoughby Street,"Willoughby Street, New York, NY 11201, United States of America",-73.985942,40.69218
New York,10009,East 14th Street,"East 14th Street, New York, NY 10009, United States of America",-73.9823163,40.7311389
New York,10011,West 14th Street,"West 14th Street, New York, NY 10011, United States of America",-73.9972499,40.7376456
New York,11201,Fulton Mall,"Fulton Mall, New York, NY 11201, United States of America",-73.9871478,40.6914282
New York,10003,East 15th Street,"East 15th Street, New York, NY 10003, United States of America",-73.9906491,40.7357611
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9806222,40.7299042
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9770922,40.7262933
Jersey City,07310,Washington Boulevard,"Washington Boulevard, Jersey City, NJ 07310, United States of America",-74.0344536,40.7269637
New York,10011,8th Avenue,"8th Avenue, New York, NY 10011, United States of America",-74.0034355,40.738642
New York,10001,7th Avenue,"7th Avenue, New York, NY 10001, United States of America",-74.0000106,40.7383353
Jersey City,07310,Washington Boulevard,"Washington Boulevard, Jersey City, NJ 07310, United States of America",-74.0347553,40.7267989
New York,10011,14th Street/6th Avenue-7th Subway transfer,"14th Street/6th Avenue-7th Subway transfer, New York, NY 10011, United States of America",-73.9992199,40.7382635
New York,11231,Smith Street,"Smith Street, New York, NY 11231, United States of America",-73.9875555,40.6909239
New York,10009,East 14th Street,"East 14th Street, New York, NY 10009, United States of America",-73.9814231,40.7308653
Jersey City,07302,Hudson River Waterfront Walkway,"Hudson River Waterfront Walkway, Jersey City, NJ 07302, United States of America",-74.0399336,40.7096231
New York,10014,Greenwich Street,"Greenwich Street, New York, NY 10014, United States of America",-74.0063977,40.7388494
Jersey City,07302,Hudson River Waterfront Walkway,"Hudson River Waterfront Walkway, Jersey City, NJ 07302, United States of America",-74.0402156,40.7110052
New York,11231,Smith Street,"Smith Street, New York, NY 11231, United States of America",-73.9878988,40.6906343
Jersey City,07310,Washington Boulevard,"Washington Boulevard, Jersey City, NJ 07310, United States of America",-74.0351295,40.7266181
New York,10003,Union Square East,"Union Square East, New York, NY 10003, United States of America",-73.9894355,40.7356909
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-73.9963057,40.7378835
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9769646,40.7268519
New York,10009,East 10th Street,"East 10th Street, New York, NY 10009, United States of America",-73.975642,40.7251766
New York,10003,Union Square East,"Union Square East, New York, NY 10003, United States of America",-73.989394,40.7357648
New York,10009,East 10th Street,"East 10th Street, New York, NY 10009, United States of America",-73.9753771,40.7248953
New York,10011,West 15th Street,"West 15th Street, New York, NY 10011, United States of America",-73.9963408,40.7380466
New York,10009,1st Avenue service road,"1st Avenue service road, New York, NY 10009, United States of America",-73.9820505,40.7318647
New York,11217,Livingston Street,"Livingston Street, New York, NY 11217, United States of America",-73.9875919,40.6904489
New York,10011,West 14th Street,"West 14th Street, New York, NY 10011, United States of America",-73.9999913,40.7387902
New York,10009,East 14th Street,"East 14th Street, New York, NY 10009, United States of America",-73.9801788,40.7304331
New York,11251,Flushing Avenue,"Flushing Avenue, New York, NY 11251, United States of America",-73.9771086,40.6981794
New York,10009,East 10th Street,"East 10th Street, New York, NY 10009, United States of America",-73.9749744,40.7248343
New York,11231,Court Street,"Court Street, New York, NY 11231, United States of America",-73.993215,40.6880793
New York,11217,Livingston Street,"Livingston Street, New York, NY 11217, United States of America",-73.9875126,40.6902266
Jersey City,07304,Grand Street,"Grand Street, Jersey City, NJ 07304, United States of America",-74.0408622,40.715731
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9763607,40.727276
New York,10035,2nd Avenue,"2nd Avenue, New York, NY 10035, United States of America",-73.9840195,40.7337897
New York,10011,West 14th Street,"West 14th Street, New York, NY 10011, United States of America",-74.0022105,40.7395074
New York,11237,Flushing Avenue,"Flushing Avenue, New York, NY 11237, United States of America",-73.9764621,40.6979984
New York,10035,5th Avenue,"5th Avenue, New York, NY 10035, United States of America",-73.9925121,40.7377025
Jersey City,07310,Mall Drive East,"Mall Drive East, Jersey City, NJ 07310, United States of America",-74.0360637,40.727029
New York,11251,5th Street,"5th Street, New York, NY 11251, United States of America",-73.9735899,40.7018174
New York,11208,Atlantic Avenue,"Atlantic Avenue, New York, NY 11208, United States of America",-73.9894756,40.6888117
New York,10009,Avenue B,"Avenue B, New York, NY 10009, United States of America",-73.9778674,40.7294626
New York,10011,West 14th Street,"West 14th Street, New York, NY 10011, United States of America",-74.0027381,40.7398753
New York,10011,8th Avenue,"8th Avenue, New York, NY 10011, United States of America",-74.0022991,40.7398474
New York,10004,Craig Road South,"Craig Road South, New York, NY 10004, United States of America",-74.0165035,40.6867676
New York,11231,Smith Street,"Smith Street, New York, NY 11231, United States of America",-73.9889288,40.6888103
Jersey City,07310,Washington Boulevard,"Washington Boulevard, Jersey City, NJ 07310, United States of America",-74.0349424,40.7289093
New York,10011,West 14th Street,"West 14th Street, New York, NY 10011, United States of America",-74.0029242,40.7400232
Jersey City,07310,Washington Boulevard,"Washington Boulevard, Jersey City, NJ 07310, United States of America",-74.0343603,40.7296886
New York,11201,Fulton Mall,"Fulton Mall, New York, NY 11201, United States of America",-73.9849862,40.6905128
New York,11217,Livingston Street,"Livingston Street, New York, NY 11217, United States of America",-73.9861393,40.6898832
Hoboken,07030,Warrington Plaza,"Warrington Plaza, Hoboken, NJ 07030, United States of America",-74.0273829,40.7349447
Hoboken,07030,Hoboken Newport Walkway- Hudson River Waterfront Walkway,"Hoboken Newport Walkway- Hudson River Waterfront Walkway, Hoboken, NJ 07030, United States of America",-74.02979681191528,40.733914549999994
New York,11201,Fulton Mall,"Fulton Mall, New York, NY 11201, United States of America",-73.9848954,40.6904983
New York,11211,Kent Avenue,"New York, NY 11211, United States of America",-73.9702653,40.7087612
New York,10016,Park Avenue South,"Park Avenue South, New York, NY 10016, United States of America",-73.9885376,40.7369949
New York,10009,East 14th Street,"East 14th Street, New York, NY 10009, United States of America",-73.9760172,40.7284611
New York,11208,Atlantic Avenue,"Atlantic Avenue, New York, NY 11208, United States of America",-73.9888161,40.6883833
New York,10009,East 14th Street Service Road,"East 14th Street Service Road, New York, NY 10009, United States of America",-73.9760065,40.728688
New York,11231,Court Street,"Court Street, New York, NY 11231, United States of America",-73.9939799,40.6865157
New York,10011,West 15th Street,"West 15th Street, New York, NY 10011, United States of America",-74.0019976,40.7404638
Jersey City,07304,Grand Street,"Grand Street, Jersey City, NJ 07304, United States of America",-74.0424915,40.7159122
Jersey City,07302,Christopher Columbus Drive,"Christopher Columbus Drive, Jersey City, NJ 07302, United States of America",-74.0418012,40.7190399
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9756569,40.7286767
New York,11251,Flushing Avenue,"Flushing Avenue, New York, NY 11251, United States of America",-73.974572,40.6980452
New York,10011,West 18th Street,"West 18th Street, New York, NY 10011, United States of America",-73.9949695,40.7396937
Jersey City,07304,Grand Street,"Grand Street, Jersey City, NJ 07304, United States of America",-74.0428688,40.7158153
Jersey City,07302,Christopher Columbus Drive,"Christopher Columbus Drive, Jersey City, NJ 07302, United States of America",-74.0421003,40.7192583
New York,11237,Flushing Avenue,"Flushing Avenue, New York, NY 11237, United States of America",-73.9743717,40.6979155
Jersey City,07310,Mall Drive West,"Mall Drive West, Jersey City, NJ 07310, United States of America",-74.0387652,40.7262407
