Hotel Name,Hotel Rating
Paramount Times Square,"6.8 out of 10 (1,007 reviews)"
LIC Hotel,8.8 out of 10 Excellent (998 reviews)
Extended Stay America Suites Secaucus New York City Area,"6.6 out of 10 (1,000 reviews)"
Hampton Inn Manhattan/Downtown-Financial District,"8.2 out of 10 Very Good (1,000 reviews)"
Courtyard by Marriott Wayne Fairfield,8.6 out of 10 Excellent (384 reviews)
Hilton Garden Inn New York/Manhattan-Midtown East,"8.0 out of 10 Very Good (1,004 reviews)"
Highbridge Hotel,9.4 out of 10 Exceptional (66 reviews)
Flushing Central Hotel,7.0 out of 10 Good (594 reviews)
King Hotel Brooklyn Sunset Park,7.0 out of 10 Good (78 reviews)
The Flat NYC,8.0 out of 10 Very Good (16 reviews)
"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel","7.6 out of 10 Good (1,001 reviews)"
Hotel 48LEX New York,8.2 out of 10 Very Good (996 reviews)
Orchard Street Hotel,7.2 out of 10 Good (642 reviews)
"Hotel Indigo NYC Financial District, an IHG Hotel",8.8 out of 10 Excellent (117 reviews)
Hilton Garden Inn New York/Tribeca,"8.4 out of 10 Very Good (1,003 reviews)"
The Lex NYC,8.6 out of 10 Excellent (997 reviews)
Hampton Inn Garden City Long Island,"8.4 out of 10 Very Good (1,001 reviews)"
Hampton Inn NY-JFK,"7.8 out of 10 Good (1,351 reviews)"
Hampton Inn Carlstadt-At The Meadowlands,"8.6 out of 10 Excellent (1,001 reviews)"
Pod 39,"8.4 out of 10 Very Good (1,032 reviews)"
"Vista LIC Hotel, BW Premier Collection","8.2 out of 10 Very Good (1,001 reviews)"
Comfort Inn Edgewater on Hudson River,8.0 out of 10 Very Good (968 reviews)
Hilton New York JFK Airport,"7.4 out of 10 Good (1,158 reviews)"
"Distrikt Hotel New York City, Tapestry Collection by Hilton",8.2 out of 10 Very Good (999 reviews)
Eurostars Wall Street,7.4 out of 10 Good (997 reviews)
"The Bernic Hotel New York City, Tapestry Collection by Hilton","8.8 out of 10 Excellent (1,002 reviews)"
YOTEL New York Times Square,"7.0 out of 10 Good (1,853 reviews)"
Hudson River Hotel,6.8 out of 10 (999 reviews)
OYO Times Square,"7.0 out of 10 Good (1,002 reviews)"
Extended Stay America Suites White Plains Elmsford,"6.4 out of 10 (1,002 reviews)"
"Crowne Plaza JFK Airport New York City, an IHG Hotel","6.8 out of 10 (1,998 reviews)"
Hotel Richland LES,8.6 out of 10 Excellent (103 reviews)
The Manhattan at Times Square Hotel,"5.6 out of 10 (2,916 reviews)"
The Holland Hotel,"8.8 out of 10 Excellent (1,001 reviews)"
The Gallivant Times Square,"6.4 out of 10 (2,092 reviews)"
Ameritania Hotel at Times Square,"8.4 out of 10 Very Good (1,610 reviews)"
Best Western Jamaica Inn,"7.4 out of 10 Good (1,004 reviews)"
Home2 Suites by Hilton NY Long Island City/Manhattan View,9.2 out of 10 Wonderful (994 reviews)
Motto by Hilton New York City Chelsea,8.8 out of 10 Excellent (562 reviews)
Comfort Inn Brooklyn,7.2 out of 10 Good (244 reviews)
Henn na Hotel New York,8.8 out of 10 Excellent (140 reviews)
Quality Inn JFK Airport Rockaway Blvd,6.8 out of 10 (419 reviews)
HGU New York,"8.0 out of 10 Very Good (1,003 reviews)"
The Lodge Red Hook,8.0 out of 10 Very Good (73 reviews)
Aliz Hotel Times Square,"7.8 out of 10 Good (1,181 reviews)"
Best Western Plus Brooklyn Bay Hotel,7.6 out of 10 Good (717 reviews)
"Holiday Inn Express & Suites Jersey City North - Hoboken, an IHG Hotel",8.6 out of 10 Excellent (647 reviews)
JG Sohotel,8.2 out of 10 Very Good (63 reviews)
Element New York Wood Ridge,8.8 out of 10 Excellent (139 reviews)
Four Points by Sheraton Midtown-Times Square,"8.4 out of 10 Very Good (1,002 reviews)"
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.8 out of 10 Excellent (1,003 reviews)"
Midtown West Hotel,6.4 out of 10 (743 reviews)
Element New York Times Square West,"7.8 out of 10 Good (1,009 reviews)"
Radisson Hotel JFK Airport,"6.8 out of 10 (1,007 reviews)"
Corona Hotel,6.8 out of 10 (322 reviews)
Adria Hotel And Conference Center,"8.0 out of 10 Very Good (1,002 reviews)"
"Avion Inn Near LGA Airport, Ascend Hotel Collection","7.2 out of 10 Good (1,000 reviews)"
Hyatt Place New York/Yonkers,"8.4 out of 10 Very Good (1,001 reviews)"
Moxy NYC Lower East Side,9.0 out of 10 Wonderful (148 reviews)
Renaissance New York Chelsea Hotel,8.2 out of 10 Very Good (447 reviews)
Comfort Inn JFK Airport,"8.0 out of 10 Very Good (1,865 reviews)"
Hilton Garden Inn Westbury,"8.0 out of 10 Very Good (1,002 reviews)"
Ravel Hotel Trademark Collection by Wyndham,"7.6 out of 10 Good (1,121 reviews)"
Residence Inn By Marriott West Orange,8.8 out of 10 Excellent (372 reviews)
Courtyard Jersey City Newport,8.8 out of 10 Excellent (999 reviews)
"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel",8.4 out of 10 Very Good (463 reviews)
Harmony Suites,8.0 out of 10 Very Good (830 reviews)
Millennium Hilton New York One UN Plaza,"8.0 out of 10 Very Good (1,658 reviews)"
Courtyard by Marriott New York Downtown Manhattan/Financial District,7.4 out of 10 Good (451 reviews)
The Hotel @ Fifth Avenue,"7.4 out of 10 Good (1,001 reviews)"
Hotel Mulberry,"9.0 out of 10 Wonderful (1,001 reviews)"
Doxie Hotel,6.8 out of 10 (514 reviews)
Fairfield Inn New York Manhattan/Financial District,"8.0 out of 10 Very Good (1,001 reviews)"
"Hotel Nyack, a JdV by Hyatt Hotel","7.8 out of 10 Good (1,001 reviews)"
Residence Inn by Marriott Wayne,8.8 out of 10 Excellent (309 reviews)
Grayson Hotel in the Unbound Collection by Hyatt,8.6 out of 10 Excellent (46 reviews)
TBA Times Square,7.4 out of 10 Good (229 reviews)
Best Western Mill River Manor,"7.2 out of 10 Good (1,001 reviews)"
Marco LaGuardia Hotel,"8.4 out of 10 Very Good (1,003 reviews)"
Moderne Hotel,"8.4 out of 10 Very Good (1,002 reviews)"
The Benjamin Royal Sonesta New York,"8.8 out of 10 Excellent (1,003 reviews)"
Residence Inn by Marriott White Plains Westchester County,8.6 out of 10 Excellent (444 reviews)
SpringHill Suites by Marriott Tuckahoe Westchester County,9.2 out of 10 Wonderful (704 reviews)
Leon Hotel LES,8.4 out of 10 Very Good (999 reviews)
Hyatt Centric Wall Street New York,"8.8 out of 10 Excellent (1,002 reviews)"
Lic Plaza Hotel,8.8 out of 10 Excellent (413 reviews)
Chelsea Inn,7.8 out of 10 Good (999 reviews)
DoubleTree by Hilton New York Midtown Fifth Ave,"7.2 out of 10 Good (1,013 reviews)"
Cambria Hotel White Plains - Downtown,"9.2 out of 10 Wonderful (1,000 reviews)"
"Hotel Indigo - NYC Downtown - Wall Street, an IHG Hotel",8.8 out of 10 Excellent (426 reviews)
Newark Liberty International Airport Marriott,"8.4 out of 10 Very Good (1,213 reviews)"
SpringHill Suites by Marriott Tarrytown Westchester County,"8.0 out of 10 Very Good (1,001 reviews)"
"Holiday Inn Express New York City Times Square, an IHG Hotel","7.2 out of 10 Good (1,003 reviews)"
Courtyard by Marriott New York World Trade Center Area,8.2 out of 10 Very Good (84 reviews)
Radio Hotel,8.8 out of 10 Excellent (552 reviews)
Cachet Boutique New York,"7.6 out of 10 Good (1,003 reviews)"
Five Towns Inn - JFK Airport,"7.8 out of 10 Good (1,176 reviews)"
The Ridge Hotel,8.0 out of 10 Very Good (903 reviews)
Courtyard Westbury Long Island,8.8 out of 10 Excellent (716 reviews)
Fitzpatrick Grand Central,"9.0 out of 10 Wonderful (1,000 reviews)"
Millennium Downtown New York,"7.4 out of 10 Good (2,680 reviews)"
Opera House Hotel,"9.0 out of 10 Wonderful (1,001 reviews)"
TownePlace Suites by Marriott New York Long Island City/Manhattan View,8.2 out of 10 Very Good (249 reviews)
Aloft Long Island City - Manhattan View,8.4 out of 10 Very Good (855 reviews)
The Modernist Hotel,9.2 out of 10 Wonderful (125 reviews)
"Candlewood Suites New York City-Times Square, an IHG Hotel",7.8 out of 10 Good (998 reviews)
La Quinta Inn & Suites by Wyndham Garden City,"8.0 out of 10 Very Good (1,001 reviews)"
Radisson Hotel New Rochelle,"7.8 out of 10 Good (1,005 reviews)"
Hyatt Place Long Island City/New York City,"8.8 out of 10 Excellent (1,002 reviews)"
"Holiday Inn Express NYC Brooklyn - Sunset Park, an IHG Hotel",7.6 out of 10 Good (89 reviews)
Best Western Plus Soho Hotel,9.6 out of 10 Exceptional (17 reviews)
Hotel 57,"8.4 out of 10 Very Good (1,067 reviews)"
Liberty View Brooklyn hotel,9.0 out of 10 Wonderful (455 reviews)
Arlo NoMad,"8.0 out of 10 Very Good (1,620 reviews)"
Millennium Premier New York Times Square,"6.8 out of 10 (1,007 reviews)"
Fitzpatrick Manhattan Hotel,"8.8 out of 10 Excellent (1,001 reviews)"
"Club Quarters Hotel, World Trade Center","8.6 out of 10 Excellent (1,199 reviews)"
World Center Hotel,"8.6 out of 10 Excellent (1,436 reviews)"
"Martinique New York on Broadway, Curio Collection by Hilton","8.6 out of 10 Excellent (1,007 reviews)"
The Solita Soho Hotel,7.6 out of 10 Good (997 reviews)
The Mansion at Glen Cove,"6.4 out of 10 (1,001 reviews)"
Courtyard by Marriott New York Manhattan/Times Square,8.4 out of 10 Very Good (997 reviews)
"Holiday Inn Westbury - Long Island, an IHG Hotel",7.6 out of 10 Good (800 reviews)
Hotel Le Bleu,"7.8 out of 10 Good (1,000 reviews)"
"Crowne Plaza Times Square Manhattan, an IHG Hotel","8.0 out of 10 Very Good (1,011 reviews)"
Residence Inn Orangeburg,9.0 out of 10 Wonderful (721 reviews)
Chelsea Mews Guest House All Male,3.6 out of 10 (20 reviews)
"Holiday Inn Express Maspeth, an IHG Hotel",8.2 out of 10 Very Good (999 reviews)
Very cozy and private retreat Estudio/apartment,9.0 out of 10 Wonderful (2 reviews)
Madison LES Hotel,7.8 out of 10 Good (417 reviews)
Red Lion Inn & Suites Long Island City,"7.4 out of 10 Good (1,004 reviews)"
"Homewood Suites by Hilton Carle Place - Garden City, NY","8.6 out of 10 Excellent (1,001 reviews)"
Best Western Brooklyn-Coney Island Inn,8.6 out of 10 Excellent (549 reviews)
Pestana CR7 Times Square,8.6 out of 10 Excellent (423 reviews)
Hampton Inn Manhattan-Seaport-Financial District,"8.2 out of 10 Very Good (1,000 reviews)"
"Gild Hall, A Thompson Hotel",9.0 out of 10 Wonderful (998 reviews)
Pestana Park Avenue,8.8 out of 10 Excellent (337 reviews)
Selina Chelsea,7.4 out of 10 Good (549 reviews)
Courtyard by Marriott New York City Manhattan Fifth Avenue,"8.4 out of 10 Very Good (1,000 reviews)"
Courtyard by Marriott New York JFK Airport,"8.0 out of 10 Very Good (1,003 reviews)"
Archer Hotel New York,"9.0 out of 10 Wonderful (1,001 reviews)"
"Insignia Hotel, Ascend Hotel Collection","8.0 out of 10 Very Good (1,004 reviews)"
Broadway Plaza Hotel,"9.0 out of 10 Wonderful (1,226 reviews)"
Mint House at 70 Pine,"9.4 out of 10 Exceptional (1,000 reviews)"
Red Roof PLUS+ Long Island - Garden City,"6.8 out of 10 (1,003 reviews)"
"The Algonquin Hotel Times Square, Autograph Collection",8.8 out of 10 Excellent (995 reviews)
Executive Hotel Le Soleil New York,"8.6 out of 10 Excellent (1,912 reviews)"
The New Yorker A Wyndham Hotel,"8.2 out of 10 Very Good (2,780 reviews)"
The Redbury New York,"8.0 out of 10 Very Good (1,000 reviews)"
Residence Inn Marriott New York Downtown Manhattan/WTC Area,"9.0 out of 10 Wonderful (1,000 reviews)"
"EVEN Midtown East Grand Central, an IHG Hotel","8.8 out of 10 Excellent (1,002 reviews)"
Residence Inn by Marriott New York Downtown Manhattan/Financial District,7.8 out of 10 Good (158 reviews)
Hyatt Place Garden City,"8.4 out of 10 Very Good (1,000 reviews)"
The Parc Hotel,"7.4 out of 10 Good (1,003 reviews)"
Union Hotel,"6.2 out of 10 (1,001 reviews)"
Courtyard by Marriott Edgewater NYC Area,"8.4 out of 10 Very Good (1,163 reviews)"
Ramada by Wyndham New York Times Square West,7.6 out of 10 Good (999 reviews)
Hilton Garden Inn New York/Midtown Park Ave,"8.4 out of 10 Very Good (1,002 reviews)"
The Lombardy Hotel,"8.8 out of 10 Excellent (1,003 reviews)"
Hilton Garden Inn New York/West 35th Street,"9.0 out of 10 Wonderful (1,171 reviews)"
"The Lexington Hotel, Autograph Collection","8.2 out of 10 Very Good (1,001 reviews)"
La Quinta Inn & Suites by Wyndham Times Square South,8.8 out of 10 Excellent (856 reviews)
Wyndham Garden Long Island City,7.6 out of 10 Good (997 reviews)
Sonder The Industrialist,7.0 out of 10 Good (50 reviews)
Dream Downtown,"7.2 out of 10 Good (1,003 reviews)"
Aloft New York LaGuardia Airport,"8.2 out of 10 Very Good (1,000 reviews)"
The Frederick Hotel,"8.6 out of 10 Excellent (1,001 reviews)"
Hilton Pearl River,8.2 out of 10 Very Good (419 reviews)
"The Draper New York, Tapestry Collection by Hilton",8.8 out of 10 Excellent (571 reviews)
Wyndham Garden Brooklyn Sunset Park,8.0 out of 10 Very Good (906 reviews)
Graduate New York,9.0 out of 10 Wonderful (317 reviews)
Hilton New York Fashion District,"8.0 out of 10 Very Good (1,001 reviews)"
"Holiday Inn Express Roslyn - Manhasset Area, an IHG Hotel",7.0 out of 10 Good (432 reviews)
Hilton Garden Inn Queens/JFK Airport,"7.4 out of 10 Good (1,002 reviews)"
Rockville Centre Hotel,8.4 out of 10 Very Good (674 reviews)
Dream Midtown,"8.0 out of 10 Very Good (1,000 reviews)"
"Club Quarters Hotel, Grand Central","8.2 out of 10 Very Good (1,240 reviews)"
Hotel Boutique at Grand Central,"8.4 out of 10 Very Good (1,001 reviews)"
Margaritaville Resort Times Square,"9.0 out of 10 Wonderful (1,938 reviews)"
The Wall Street Inn,"8.8 out of 10 Excellent (1,002 reviews)"
"Club Quarters, Times Square - Midtown","8.4 out of 10 Very Good (1,912 reviews)"
Royalton New York,"8.0 out of 10 Very Good (1,003 reviews)"
Residence Inn Woodbridge Edison/Raritan Center,8.6 out of 10 Excellent (252 reviews)
Hilton Garden Inn New York/Central Park South-Midtown West,"7.4 out of 10 Good (1,071 reviews)"
Fairfield Inn & Suites by Marriott North Bergen,"9.0 out of 10 Wonderful (1,001 reviews)"
The Allen Hotel,8.6 out of 10 Excellent (547 reviews)
Courtyard by Marriott Rye,8.4 out of 10 Very Good (931 reviews)
Fairfield Inn by Marriott New York Manhattan/Fifth Avenue,8.4 out of 10 Very Good (998 reviews)
East Village Hotel,8.2 out of 10 Very Good (548 reviews)
Residence Inn by Marriott Weehawken,"9.0 out of 10 Wonderful (1,000 reviews)"
Wingate by Wyndham Bronx/Haven Park,8.6 out of 10 Excellent (274 reviews)
Courtyard by Marriott New York Queens/Fresh Meadows,8.4 out of 10 Very Good (626 reviews)
Westgate New York Grand Central,"8.6 out of 10 Excellent (1,011 reviews)"
Extended Stay America Suites New York City LaGuardia Airport,"6.8 out of 10 (1,000 reviews)"
Da Vinci Hotel,"7.4 out of 10 Good (1,000 reviews)"
Castle Hotel & Spa,9.0 out of 10 Wonderful (363 reviews)
The One Boutique Hotel,6.8 out of 10 (620 reviews)
Nesva Hotel,8.4 out of 10 Very Good (545 reviews)
Homewood Suites New York/Midtown Manhattan Times Square,"8.4 out of 10 Very Good (1,000 reviews)"
DoubleTree by Hilton Hotel & Suites Jersey City,"8.8 out of 10 Excellent (1,001 reviews)"
Hampton Inn Manhattan/Times Square South,"6.6 out of 10 (1,124 reviews)"
Hotel Hendricks,"8.2 out of 10 Very Good (1,006 reviews)"
DoubleTree by Hilton Hotel Nanuet,"8.4 out of 10 Very Good (1,000 reviews)"
Ink 48 Hotel,"8.2 out of 10 Very Good (1,002 reviews)"
DoubleTree by Hilton Hotel New York City - Chelsea,"7.8 out of 10 Good (1,003 reviews)"
The Moore,9.2 out of 10 Wonderful (102 reviews)
Park Terrace Hotel,"9.2 out of 10 Wonderful (1,002 reviews)"
Hilton Garden Inn Roslyn,9.0 out of 10 Wonderful (856 reviews)
Hilton Garden Inn Long Island City New York,8.6 out of 10 Excellent (997 reviews)
"Holiday Inn NYC - Lower East Side, an IHG Hotel",8.4 out of 10 Very Good (994 reviews)
Hyatt Grand Central New York,"7.8 out of 10 Good (2,002 reviews)"
Comfort Inn & Suites LaGuardia Airport,"7.6 out of 10 Good (1,004 reviews)"
"The Time New York, part of JdV by Hyatt","8.0 out of 10 Very Good (1,003 reviews)"
Residence Inn by Marriott New York Manhattan/Times Square,8.6 out of 10 Excellent (998 reviews)
"Holiday Inn Express - New York City Chelsea, an IHG Hotel","7.8 out of 10 Good (1,001 reviews)"
Sonesta Simply Suites Jersey City,8.4 out of 10 Very Good (999 reviews)
NU Hotel Brooklyn,8.6 out of 10 Excellent (999 reviews)
"Le Meridien New York, Fifth Avenue",7.2 out of 10 Good (5 reviews)
New York Hilton Midtown,"8.0 out of 10 Very Good (1,005 reviews)"
Global Luxury Suites at The Arches,7.2 out of 10 Good (128 reviews)
Millennium Hotel Broadway Times Square,"7.0 out of 10 Good (6,323 reviews)"
Sheraton New York Times Square Hotel,"8.0 out of 10 Very Good (1,405 reviews)"
Warwick New York,"8.0 out of 10 Very Good (1,284 reviews)"
Best Western Queens Gold Coast,"7.8 out of 10 Good (1,001 reviews)"
SpringHill Suites by Marriott New York Manhattan/Chelsea,8.4 out of 10 Very Good (175 reviews)
The Westin New York Grand Central,"8.6 out of 10 Excellent (1,446 reviews)"
The Renwick,"8.6 out of 10 Excellent (1,002 reviews)"
Four Points by Sheraton Manhattan SoHo Village,"8.2 out of 10 Very Good (1,002 reviews)"
Mondrian Park Avenue,"7.4 out of 10 Good (1,002 reviews)"
Hyatt Centric Midtown 5th Avenue New York,8.6 out of 10 Excellent (429 reviews)
"Hotel Indigo Lower East Side New York, an IHG Hotel","8.0 out of 10 Very Good (1,007 reviews)"
"Hotel 50 Bowery, part of JdV by Hyatt","9.0 out of 10 Wonderful (1,000 reviews)"
M Social Hotel Times Square New York,"8.8 out of 10 Excellent (3,084 reviews)"
Springhill Suites by Marriott Carle Place Garden City,"8.6 out of 10 Excellent (1,002 reviews)"
The James New York - NoMad,"8.4 out of 10 Very Good (1,000 reviews)"
Canopy by Hilton Jersey City Arts District,9.0 out of 10 Wonderful (425 reviews)
"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center","9.2 out of 10 Wonderful (1,350 reviews)"
Sheraton Lincoln Harbor Hotel,"8.4 out of 10 Very Good (1,371 reviews)"
The Bryant Park Hotel,"9.0 out of 10 Wonderful (1,001 reviews)"
City Club Hotel,"7.6 out of 10 Good (1,123 reviews)"
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel","8.0 out of 10 Very Good (1,001 reviews)"
Hotel 369 Brooklyn,6.2 out of 10 (151 reviews)
Executive Class at MTS Hotel,7.0 out of 10 Good (293 reviews)
Hyatt Place New York Midtown South,"8.6 out of 10 Excellent (1,000 reviews)"
Courtyard by Marriott New York Manhattan/Midtown West,9.0 out of 10 Wonderful (759 reviews)
