Hotel Name,Hotel Rating
The Marlton Hotel,"9.0 out of 10 Wonderful (1,000 reviews)"
"Holiday Inn Brooklyn Downtown, an IHG Hotel","7.0 out of 10 Good (1,001 reviews)"
Sonesta White Plains Downtown,"8.4 out of 10 Very Good (1,005 reviews)"
"voco Times Square South, an IHG Hotel",8.4 out of 10 Very Good (563 reviews)
AC Hotel by Marriott New York Downtown,9.0 out of 10 Wonderful (983 reviews)
Heritage Hotel,"7.6 out of 10 Good (1,001 reviews)"
citizenM New York Bowery,"9.2 out of 10 Wonderful (1,311 reviews)"
Ace Hotel New York,"8.2 out of 10 Very Good (1,002 reviews)"
Wyndham Garden Chinatown,7.8 out of 10 Good (998 reviews)
Park Central Hotel New York,"8.0 out of 10 Very Good (2,064 reviews)"
Hotel Edison Times Square,"7.8 out of 10 Good (2,889 reviews)"
SpringHill Suites by Marriott New York Midtown Manhattan,8.8 out of 10 Excellent (994 reviews)
Fairfield Inn & Suites New York Manhattan/Times Square South,"8.4 out of 10 Very Good (1,041 reviews)"
New York LaGuardia Airport Marriott,"8.4 out of 10 Very Good (1,002 reviews)"
Sheraton Brooklyn New York Hotel,"7.4 out of 10 Good (1,001 reviews)"
SpringHill Suites by Marriott New York JFK Airport/Jamaica,8.6 out of 10 Excellent (328 reviews)
Fairfield Inn by Marriott New York LaGuardia Airport/Astoria,"8.4 out of 10 Very Good (1,001 reviews)"
Omni Berkshire Place,"9.0 out of 10 Wonderful (1,003 reviews)"
RIU Plaza Manhattan Times Square,"8.8 out of 10 Excellent (2,179 reviews)"
Artezen Hotel,"9.4 out of 10 Exceptional (1,423 reviews)"
Redford Hotel,6.8 out of 10 (165 reviews)
Hilton Garden Inn New York/Manhattan-Chelsea,"8.4 out of 10 Very Good (1,089 reviews)"
Courtyard by Marriott New York Manhattan / Central Park,8.6 out of 10 Excellent (999 reviews)
The Westin New York at Times Square,"8.6 out of 10 Excellent (2,431 reviews)"
Hotel On Rivington,8.2 out of 10 Very Good (999 reviews)
Sonder The Dutch,8.2 out of 10 Very Good (14 reviews)
citizenM New York Times Square,"9.0 out of 10 Wonderful (1,260 reviews)"
Truss Hotel Times Square ,8.0 out of 10 Very Good (705 reviews)
Hotel St. James,"8.4 out of 10 Very Good (2,027 reviews)"
Hilton New York Times Square,"8.4 out of 10 Very Good (1,010 reviews)"
"Hotel Indigo Flushing, an IHG Hotel",8.4 out of 10 Very Good (172 reviews)
Ramada by Wyndham Bronx,7.8 out of 10 Good (531 reviews)
Hilton Garden Inn New York Times Square South,"8.6 out of 10 Excellent (1,005 reviews)"
HYATT house White Plains,"8.2 out of 10 Very Good (1,001 reviews)"
Fairfield Inn & Suites New York Queens/Fresh Meadows,8.2 out of 10 Very Good (358 reviews)
Hampton Inn Manhattan-Chelsea,8.4 out of 10 Very Good (998 reviews)
Courtyard New York Manhattan/ Midtown East,"8.6 out of 10 Excellent (1,397 reviews)"
The Shoreham Hotel,"7.8 out of 10 Good (1,000 reviews)"
Fairfield Inn & Suites by Marriott New York ManhattanChelsea,"8.2 out of 10 Very Good (1,002 reviews)"
SpringHill Suites by Marriott New York Manhattan/Times Square South,"8.2 out of 10 Very Good (1,056 reviews)"
Residence Inn by Marriott New York Manhattan/Midtown East,9.0 out of 10 Wonderful (999 reviews)
The Iroquois New York,"9.0 out of 10 Wonderful (1,005 reviews)"
Pod Brooklyn,"8.8 out of 10 Excellent (1,004 reviews)"
Aloft New York Brooklyn,"7.4 out of 10 Good (1,000 reviews)"
Kixby,"8.8 out of 10 Excellent (1,001 reviews)"
The Nolitan,8.8 out of 10 Excellent (823 reviews)
Peachtree Suites,8.4 out of 10 Very Good (58 reviews)
Hyatt Centric Times Square New York,"9.0 out of 10 Wonderful (1,005 reviews)"
Renaissance New York Times Square Hotel,"9.0 out of 10 Wonderful (1,005 reviews)"
New York Marriott Downtown,"8.8 out of 10 Excellent (1,001 reviews)"
Fairfield Inn by Marriott New York Manhattan/Times Square,"7.8 out of 10 Good (1,001 reviews)"
TRYP by Wyndham New York City Times Square / Midtown,"6.6 out of 10 (1,214 reviews)"
Midtown Convention Center Hotel,6.2 out of 10 (990 reviews)
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel","7.2 out of 10 Good (1,005 reviews)"
Residence Inn By Marriott New Rochelle,8.4 out of 10 Very Good (627 reviews)
Hyatt House Jersey City,"8.4 out of 10 Very Good (1,015 reviews)"
NH Collection New York Madison Avenue,8.4 out of 10 Very Good (345 reviews)
The Sohotel,8.4 out of 10 Very Good (999 reviews)
"EVEN Hotel Brooklyn, an IHG Hotel","8.0 out of 10 Very Good (1,001 reviews)"
New York Marriott at the Brooklyn Bridge,"8.4 out of 10 Very Good (1,000 reviews)"
The Maritime Hotel,"9.4 out of 10 Exceptional (1,001 reviews)"
Hilton Garden Inn New York Times Square North,"8.6 out of 10 Excellent (1,042 reviews)"
John Hotel,"8.2 out of 10 Very Good (1,002 reviews)"
Made Hotel,9.2 out of 10 Wonderful (213 reviews)
"Holiday Inn New York City - Times Square, an IHG Hotel","7.8 out of 10 Good (1,246 reviews)"
CIVILIAN Hotel,9.2 out of 10 Wonderful (891 reviews)
SIXTY Lower East Side,"7.2 out of 10 Good (1,000 reviews)"
"InterContinental New York Times Square, an IHG Hotel","8.2 out of 10 Very Good (1,068 reviews)"
Courtyard by Marriott New York Manhattan/SoHo,8.8 out of 10 Excellent (822 reviews)
TownePlace Suites by Marriott New York Manhattan,8.6 out of 10 Excellent (764 reviews)
Concorde Hotel New York,"9.0 out of 10 Wonderful (1,001 reviews)"
The Michelangelo Hotel,"8.8 out of 10 Excellent (1,006 reviews)"
EVEN Hotel New York - Times Square South,"9.0 out of 10 Wonderful (1,002 reviews)"
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","9.0 out of 10 Wonderful (1,093 reviews)"
Courtyard New York Manhattan/Times Square West,"8.8 out of 10 Excellent (1,007 reviews)"
"Viana Hotel and Spa, Trademark Collection by Wyndham","8.4 out of 10 Very Good (1,001 reviews)"
Ramada by Wyndham Flushing Queens,"7.4 out of 10 Good (1,001 reviews)"
Dylan Hotel NYC,"7.8 out of 10 Good (1,001 reviews)"
6 Columbus Central Park Hotel,7.4 out of 10 Good (999 reviews)
Hampton Inn Manhattan Grand Central,"8.2 out of 10 Very Good (1,001 reviews)"
Moxy Brooklyn Willamsburg,8.6 out of 10 Excellent (51 reviews)
Iberostar 70 Park Avenue,"8.8 out of 10 Excellent (1,002 reviews)"
Residence Inn New York Manhattan/Central Park,8.8 out of 10 Excellent (989 reviews)
Best Western Premier Empire State Hotel,8.8 out of 10 Excellent (379 reviews)
Sanctuary Hotel New York,"8.4 out of 10 Very Good (1,001 reviews)"
SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,8.8 out of 10 Excellent (99 reviews)
Merrion Row Hotel and Public House,9.4 out of 10 Exceptional (391 reviews)
New York Marriott Marquis,"9.0 out of 10 Wonderful (1,689 reviews)"
"Le Meridien New York, Central Park by Marriott","7.8 out of 10 Good (1,001 reviews)"
Hyatt Place New York/Chelsea,8.2 out of 10 Very Good (618 reviews)
"The MC, Autograph Collection",8.6 out of 10 Excellent (289 reviews)
Fairfield Inn by Marriott LaGuardia Airport/Flushing,"8.2 out of 10 Very Good (1,001 reviews)"
The Westin Jersey City Newport,8.8 out of 10 Excellent (999 reviews)
W New York - Times Square,"8.4 out of 10 Very Good (1,003 reviews)"
Moxy NYC East Village,8.8 out of 10 Excellent (944 reviews)
Cambria Hotel New York - Chelsea,"8.6 out of 10 Excellent (1,004 reviews)"
Citadines Connect Fifth Avenue New York,"8.0 out of 10 Very Good (1,004 reviews)"
Refinery Hotel,"8.8 out of 10 Excellent (1,002 reviews)"
Virgin Hotels New York City,8.4 out of 10 Very Good (109 reviews)
Comfort Inn Prospect Park - Brooklyn,8.2 out of 10 Very Good (536 reviews)
Hampton Inn Manhattan/Times Square Central,"8.6 out of 10 Excellent (1,447 reviews)"
The Marmara Park Avenue,8.6 out of 10 Excellent (847 reviews)
The Belvedere Hotel,"8.6 out of 10 Excellent (2,424 reviews)"
"Envue, Autograph Collection",8.8 out of 10 Excellent (896 reviews)
Placemakr Wall Street,9.0 out of 10 Wonderful (173 reviews)
King Room in Brooklyn,4.2 out of 10 (9 reviews)
Doubletree by Hilton New York Times Square South,"8.4 out of 10 Very Good (2,402 reviews)"
The Garden City Hotel,"8.8 out of 10 Excellent (1,001 reviews)"
Penny Williamsburg,9.4 out of 10 Exceptional (164 reviews)
Fairfield Inn & Suites by Marriott New York Brooklyn,8.4 out of 10 Very Good (999 reviews)
The Gotham Hotel,"8.4 out of 10 Very Good (1,000 reviews)"
Best Western Plus Hospitality House,8.8 out of 10 Excellent (996 reviews)
Best Western Gregory Hotel,7.8 out of 10 Good (999 reviews)
Arlo Midtown,"9.2 out of 10 Wonderful (3,580 reviews)"
Hampton Inn & Suites Rockville Centre,8.8 out of 10 Excellent (802 reviews)
Hotel Hayden,7.8 out of 10 Good (993 reviews)
INNSiDE by Meliá New York Nomad,"9.0 out of 10 Wonderful (1,516 reviews)"
Hampton Inn Brooklyn/Downtown,"8.8 out of 10 Excellent (1,002 reviews)"
Kasa Lantern Lower East Side,8.6 out of 10 Excellent (15 reviews)
Courtyard by Marriott Tarrytown Westchester County,"8.8 out of 10 Excellent (1,000 reviews)"
Moxy NYC Chelsea,"8.6 out of 10 Excellent (1,000 reviews)"
Fairfield Inn & Suites New York Manhattan / Central Park,8.4 out of 10 Very Good (996 reviews)
San Carlos Hotel,"9.2 out of 10 Wonderful (1,005 reviews)"
Wingate by Wyndham New York Midtown South/5th Ave,"8.2 out of 10 Very Good (1,000 reviews)"
AC Hotel by Marriott New York Times Square,"8.8 out of 10 Excellent (1,002 reviews)"
NoMo SoHo,"8.0 out of 10 Very Good (1,002 reviews)"
Hard Rock Hotel New York,9.4 out of 10 Exceptional (955 reviews)
Washington Square Hotel,9.0 out of 10 Wonderful (998 reviews)
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,"8.6 out of 10 Excellent (1,292 reviews)"
Four Points By Sheraton Manhattan Midtown West,"8.6 out of 10 Excellent (1,004 reviews)"
Hotel 32 32,"8.0 out of 10 Very Good (1,411 reviews)"
Hyatt Union Square New York,8.8 out of 10 Excellent (999 reviews)
Hotel Riu Plaza New York Times Square,"8.8 out of 10 Excellent (3,298 reviews)"
Hyatt Regency JFK Airport at Resorts World New York,8.4 out of 10 Very Good (280 reviews)
CODA Williamsburg,7.4 out of 10 Good (84 reviews)
Sonder Duane Street,8.4 out of 10 Very Good (703 reviews)
Aloft Harlem,"8.4 out of 10 Very Good (1,000 reviews)"
NobleDEN Hotel,"9.4 out of 10 Exceptional (1,001 reviews)"
Empire Hotel,"7.4 out of 10 Good (1,624 reviews)"
"Marriott Vacation Club Pulse, New York City",8.8 out of 10 Excellent (993 reviews)
Hyatt Place New York City/Times Square,"7.8 out of 10 Good (1,213 reviews)"
The MUSE New York,"9.0 out of 10 Wonderful (1,001 reviews)"
Walker Hotel Greenwich Village,8.6 out of 10 Excellent (713 reviews)
Arlo SoHo,"8.2 out of 10 Very Good (1,378 reviews)"
The Standard East Village,"8.8 out of 10 Excellent (1,001 reviews)"
W New York - Union Square,8.6 out of 10 Excellent (970 reviews)
Hyatt House New York/Chelsea,8.6 out of 10 Excellent (787 reviews)
Hyatt Regency Jersey City on the Hudson,"8.4 out of 10 Very Good (1,000 reviews)"
The Hilton Club - New York,8.6 out of 10 Excellent (221 reviews)
Hotel Hugo,8.0 out of 10 Very Good (997 reviews)
Sofitel New York,"8.8 out of 10 Excellent (1,001 reviews)"
11 Howard,8.2 out of 10 Very Good (694 reviews)
"The Beekman, A Thompson Hotel",9.2 out of 10 Wonderful (856 reviews)
The Pearl New York,"9.2 out of 10 Wonderful (1,007 reviews)"
Roxy Hotel New York,"9.0 out of 10 Wonderful (1,001 reviews)"
The Gardens Sonesta ES Suites New York,8.6 out of 10 Excellent (998 reviews)
Royalton Park Avenue,8.2 out of 10 Very Good (999 reviews)
Soho Grand Hotel,"8.8 out of 10 Excellent (1,003 reviews)"
Park Lane New York,8.6 out of 10 Excellent (390 reviews)
Hotel Elysee by Library Hotel Collection,9.2 out of 10 Wonderful (998 reviews)
Hotel Giraffe by Library Hotel Collection,"9.6 out of 10 Exceptional (1,000 reviews)"
"InterContinental New York Barclay, an IHG Hotel","8.6 out of 10 Excellent (1,000 reviews)"
Hotel Belleclaire,"8.6 out of 10 Excellent (1,005 reviews)"
HI New York City,8.4 out of 10 Very Good (985 reviews)
Hilton Club The Central at 5th New York,9.2 out of 10 Wonderful (170 reviews)
The Knickerbocker Hotel,"8.8 out of 10 Excellent (1,001 reviews)"
ModernHaus SoHo,8.6 out of 10 Excellent (997 reviews)
"PUBLIC, an Ian Schrager hotel","8.0 out of 10 Very Good (1,590 reviews)"
Arthouse Hotel New York City,"8.2 out of 10 Very Good (1,059 reviews)"
Courtyard by Marriott New York Manhattan/Upper East Side,"8.0 out of 10 Very Good (1,112 reviews)"
Smyth Tribeca,8.8 out of 10 Excellent (633 reviews)
Library Hotel by Library Hotel Collection,9.6 out of 10 Exceptional (966 reviews)
The Hotel Chelsea,9.8 out of 10 Exceptional (202 reviews)
The Lucerne Hotel,"9.0 out of 10 Wonderful (1,005 reviews)"
Gansevoort Meatpacking,"8.6 out of 10 Excellent (1,002 reviews)"
The Standard High Line,8.4 out of 10 Very Good (861 reviews)
Courtyard by Marriott New York Manhattan / Chelsea,"9.0 out of 10 Wonderful (1,000 reviews)"
Hyatt Herald Square New York,8.2 out of 10 Very Good (999 reviews)
Hotel and the City-Midtown,8.2 out of 10 Very Good (67 reviews)
The Kimberly Hotel,"9.4 out of 10 Exceptional (1,001 reviews)"
The Kitano Hotel New York,"9.0 out of 10 Wonderful (1,003 reviews)"
Carnegie Hotel,"9.2 out of 10 Wonderful (1,001 reviews)"
The Ludlow Hotel,9.4 out of 10 Exceptional (931 reviews)
The Times Square EDITION,9.0 out of 10 Wonderful (631 reviews)
The Ned NoMad,7.8 out of 10 Good (9 reviews)
Hotel Beacon,"9.2 out of 10 Wonderful (1,004 reviews)"
SIXTY SoHo,9.0 out of 10 Wonderful (658 reviews)
The Wallace,9.6 out of 10 Exceptional (496 reviews)
1 Hotel Central Park,"9.0 out of 10 Wonderful (1,000 reviews)"
Hilton Club The Quin New York,"8.6 out of 10 Excellent (1,000 reviews)"
33 Seaport Hotel New York,8.8 out of 10 Excellent (315 reviews)
Superior King,10.0 out of 10 Exceptional (1 review)
Collective Governors Island,8.6 out of 10 Excellent (27 reviews)
Renaissance New York Midtown Hotel,"9.2 out of 10 Wonderful (1,001 reviews)"
JW Marriott Essex House New York,"8.6 out of 10 Excellent (1,002 reviews)"
Conrad New York Midtown,8.4 out of 10 Very Good (999 reviews)
Thompson Central Park - New York,9.0 out of 10 Wonderful (150 reviews)
The Wall Street Hotel,9.6 out of 10 Exceptional (112 reviews)
The Broome Nyc,9.4 out of 10 Exceptional (231 reviews)
Sonder Chambers,8.8 out of 10 Excellent (735 reviews)
The Bowery Hotel,9.2 out of 10 Wonderful (354 reviews)
Hotel AKA NoMad,8.6 out of 10 Excellent (991 reviews)
The New York EDITION,9.0 out of 10 Wonderful (382 reviews)
Loews Regency New York Hotel,8.8 out of 10 Excellent (999 reviews)
Andaz 5th Avenue - a concept by Hyatt,9.2 out of 10 Wonderful (998 reviews)
Deluxe Double Queen with Balcony,10.0 out of 10 Exceptional (1 review)
Lotte New York Palace,"8.8 out of 10 Excellent (1,001 reviews)"
Nine Orchard,9.6 out of 10 Exceptional (4 reviews)
Top Notch 2BR & 2BA Suite Minutes From Central Park in Upper East Side,8.6 out of 10 Excellent (4 reviews)
The Dominick,"9.0 out of 10 Wonderful (1,000 reviews)"
"The Chatwal, In The Unbound Collection By Hyatt",9.4 out of 10 Exceptional (461 reviews)
"The Langham, New York, Fifth Avenue","9.4 out of 10 Exceptional (1,002 reviews)"
Trump International Hotel & Tower New York,"9.2 out of 10 Wonderful (1,000 reviews)"
Pendry Manhattan West,9.8 out of 10 Exceptional (131 reviews)
Equinox Hotel New York,9.0 out of 10 Wonderful (331 reviews)
The Sherry Netherland,9.6 out of 10 Exceptional (511 reviews)
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,4.0 out of 10 (1 review)
The Mercer,9.4 out of 10 Exceptional (38 reviews)
Conrad New York Downtown,9.4 out of 10 Exceptional (999 reviews)
Hotel Scherman,9.2 out of 10 Wonderful (392 reviews)
The Peninsula New York,9.4 out of 10 Exceptional (998 reviews)
The St. Regis New York,9.2 out of 10 Wonderful (151 reviews)
Four Seasons Hotel New York Downtown,9.6 out of 10 Exceptional (304 reviews)
The Towers at Lotte New York Palace,9.2 out of 10 Wonderful (463 reviews)
"The Pierre, A Taj Hotel, New York",9.2 out of 10 Wonderful (987 reviews)
The Plaza Hotel,"8.8 out of 10 Excellent (1,000 reviews)"
"The Carlyle, A Rosewood Hotel",9.2 out of 10 Wonderful (599 reviews)
Park Hyatt New York,9.0 out of 10 Wonderful (233 reviews)
Hotel Barriere Fouquets New York,10.0 out of 10 Exceptional (5 reviews)
"Mandarin Oriental, New York",9.0 out of 10 Wonderful (407 reviews)
"The Ritz-Carlton New York, NoMad",6.6 out of 10 (3 reviews)
"The Ritz-Carlton New York, Central Park",9.0 out of 10 Wonderful (379 reviews)
Casa Cipriani New York,9.6 out of 10 Exceptional (23 reviews)
The Mark,9.6 out of 10 Exceptional (606 reviews)
Baccarat Hotel and Residences New York,9.2 out of 10 Wonderful (310 reviews)
5th & 55th Residence Club,7.4 out of 10 Good (3 reviews)
The Lowell,9.6 out of 10 Exceptional (161 reviews)
Chelsea Hotel Room King Bed,9.8 out of 10 Exceptional (10 reviews)
Bowery Grand Hotel,4.2 out of 10 (994 reviews)
Kama Central Park Hostel,8.0 out of 10 Very Good (24 reviews)
Nap York Central Park Sleep Station,8.0 out of 10 Very Good (43 reviews)
Canal Loft Hotel,7.2 out of 10 Good (665 reviews)
Hilton Club West 57th Street New York,9.2 out of 10 Wonderful (239 reviews)
The Wagner,9.0 out of 10 Wonderful (685 reviews)
Night Hotel by SB at Times Square,7.6 out of 10 Good (996 reviews)
Marrakech New York,6.4 out of 10 (995 reviews)
Riff Hotel Chelsea,5.6 out of 10 (579 reviews)
Candy Hostel,5.8 out of 10 (389 reviews)
The Surrey,9.0 out of 10 Wonderful (993 reviews)
Excelsior Hotel,"8.6 out of 10 Excellent (1,001 reviews)"
Best Western Bowery Hanbee Hotel,8.4 out of 10 Very Good (992 reviews)
Royal Park,5.8 out of 10 (801 reviews)
AKA Wall Street,9.4 out of 10 Exceptional (400 reviews)
New World Hotel,3.6 out of 10 (984 reviews)
Pestana CR7 Times Square,9.2 out of 10 Wonderful (5 reviews)
Nyma The New York Manhattan Hotel,"7.2 out of 10 Good (1,000 reviews)"
The Local,8.6 out of 10 Excellent (647 reviews)
Turkey Hill Inn,9.0 out of 10 Wonderful (276 reviews)
La Quinta Inn & Suites by Wyndham Secaucus Meadowlands,"7.0 out of 10 Good (1,005 reviews)"
Relax and rejuvenate in this Hideaway Apartment close to public transportation .,10.0 out of 10 Exceptional (11 reviews)
Modern & cozy 1-bed attic apt close to NYC,10.0 out of 10 Exceptional (2 reviews)
