Hotel Name,Hotel Rating,Number of Reviews
Liberty View Brooklyn hotel,9.0,455
Arlo NoMad,8.0,1620
Millennium Premier New York Times Square,6.8,1007
Fitzpatrick Manhattan Hotel,8.8,1001
"Club Quarters Hotel, World Trade Center",8.6,1199
World Center Hotel,8.6,1436
"Martinique New York on Broadway, Curio Collection by Hilton",8.6,1007
The Solita Soho Hotel,7.6,997
The Mansion at Glen Cove,6.4,1001
Courtyard by Marriott New York Manhattan/Times Square,8.4,997
"Holiday Inn Westbury - Long Island, an IHG Hotel",7.6,800
Hotel Le Bleu,7.8,1000
"Crowne Plaza Times Square Manhattan, an IHG Hotel",8.0,1011
Residence Inn Orangeburg,9.0,721
Chelsea Mews Guest House All Male,3.6,20
"Holiday Inn Express Maspeth, an IHG Hotel",8.2,999
Very cozy and private retreat Estudio/apartment,9.0,2
Madison LES Hotel,7.8,417
Red Lion Inn & Suites Long Island City,7.4,1004
"Homewood Suites by Hilton Carle Place - Garden City, NY",8.6,1001
Best Western Brooklyn-Coney Island Inn,8.6,549
Pestana CR7 Times Square,8.6,423
Hampton Inn Manhattan-Seaport-Financial District,8.2,1000
"Gild Hall, A Thompson Hotel",9.0,998
Pestana Park Avenue,8.8,337
Selina Chelsea,7.4,549
Courtyard by Marriott New York City Manhattan Fifth Avenue,8.4,1000
Courtyard by Marriott New York JFK Airport,8.0,1003
Archer Hotel New York,9.0,1001
"Insignia Hotel, Ascend Hotel Collection",8.0,1004
Broadway Plaza Hotel,9.0,1226
Mint House at 70 Pine,9.4,1000
Red Roof PLUS+ Long Island - Garden City,6.8,1003
"The Algonquin Hotel Times Square, Autograph Collection",8.8,995
Executive Hotel Le Soleil New York,8.6,1912
The New Yorker A Wyndham Hotel,8.2,2780
The Redbury New York,8.0,1000
Residence Inn Marriott New York Downtown Manhattan/WTC Area,9.0,1000
"EVEN Midtown East Grand Central, an IHG Hotel",8.8,1002
Residence Inn by Marriott New York Downtown Manhattan/Financial District,7.8,158
Hyatt Place Garden City,8.4,1000
The Parc Hotel,7.4,1003
Union Hotel,6.2,1001
Courtyard by Marriott Edgewater NYC Area,8.4,1163
Ramada by Wyndham New York Times Square West,7.6,999
Hilton Garden Inn New York/Midtown Park Ave,8.4,1002
The Lombardy Hotel,8.8,1003
Hilton Garden Inn New York/West 35th Street,9.0,1171
"The Lexington Hotel, Autograph Collection",8.2,1001
La Quinta Inn & Suites by Wyndham Times Square South,8.8,856
Wyndham Garden Long Island City,7.6,997
Sonder The Industrialist,7.0,50
Dream Downtown,7.2,1003
Aloft New York LaGuardia Airport,8.2,1000
The Frederick Hotel,8.6,1001
Hilton Pearl River,8.2,419
"The Draper New York, Tapestry Collection by Hilton",8.8,571
Wyndham Garden Brooklyn Sunset Park,8.0,906
Graduate New York,9.0,317
Hilton New York Fashion District,8.0,1001
"Holiday Inn Express Roslyn - Manhasset Area, an IHG Hotel",7.0,432
Hilton Garden Inn Queens/JFK Airport,7.4,1002
Rockville Centre Hotel,8.4,674
Dream Midtown,8.0,1000
"Club Quarters Hotel, Grand Central",8.2,1240
Hotel Boutique at Grand Central,8.4,1001
Margaritaville Resort Times Square,9.0,1938
The Wall Street Inn,8.8,1002
"Club Quarters, Times Square - Midtown",8.4,1912
Royalton New York,8.0,1003
Residence Inn Woodbridge Edison/Raritan Center,8.6,252
Hilton Garden Inn New York/Central Park South-Midtown West,7.4,1071
Fairfield Inn & Suites by Marriott North Bergen,9.0,1001
The Allen Hotel,8.6,547
Courtyard by Marriott Rye,8.4,931
Fairfield Inn by Marriott New York Manhattan/Fifth Avenue,8.4,998
East Village Hotel,8.2,548
Residence Inn by Marriott Weehawken,9.0,1000
Wingate by Wyndham Bronx/Haven Park,8.6,274
Courtyard by Marriott New York Queens/Fresh Meadows,8.4,626
Westgate New York Grand Central,8.6,1011
Extended Stay America Suites New York City LaGuardia Airport,6.8,1000
Da Vinci Hotel,7.4,1000
Castle Hotel & Spa,9.0,363
The One Boutique Hotel,6.8,620
Nesva Hotel,8.4,545
Homewood Suites New York/Midtown Manhattan Times Square,8.4,1000
DoubleTree by Hilton Hotel & Suites Jersey City,8.8,1001
Hampton Inn Manhattan/Times Square South,6.6,1124
Hotel Hendricks,8.2,1006
DoubleTree by Hilton Hotel Nanuet,8.4,1000
Ink 48 Hotel,8.2,1002
DoubleTree by Hilton Hotel New York City - Chelsea,7.8,1003
The Moore,9.2,102
Park Terrace Hotel,9.2,1002
Hilton Garden Inn Roslyn,9.0,856
Hilton Garden Inn Long Island City New York,8.6,997
"Holiday Inn NYC - Lower East Side, an IHG Hotel",8.4,994
Hyatt Grand Central New York,7.8,2002
Comfort Inn & Suites LaGuardia Airport,7.6,1004
"The Time New York, part of JdV by Hyatt",8.0,1003
Residence Inn by Marriott New York Manhattan/Times Square,8.6,998
"Holiday Inn Express - New York City Chelsea, an IHG Hotel",7.8,1001
Sonesta Simply Suites Jersey City,8.4,999
NU Hotel Brooklyn,8.6,999
"Le Meridien New York, Fifth Avenue",7.2,5
New York Hilton Midtown,8.0,1005
Global Luxury Suites at The Arches,7.2,128
Millennium Hotel Broadway Times Square,7.0,6323
Sheraton New York Times Square Hotel,8.0,1405
Warwick New York,8.0,1284
Best Western Queens Gold Coast,7.8,1001
SpringHill Suites by Marriott New York Manhattan/Chelsea,8.4,175
The Westin New York Grand Central,8.6,1446
The Renwick,8.6,1002
Four Points by Sheraton Manhattan SoHo Village,8.2,1002
Mondrian Park Avenue,7.4,1002
Hyatt Centric Midtown 5th Avenue New York,8.6,429
"Hotel Indigo Lower East Side New York, an IHG Hotel",8.0,1007
"Hotel 50 Bowery, part of JdV by Hyatt",9.0,1000
M Social Hotel Times Square New York,8.8,3084
Springhill Suites by Marriott Carle Place Garden City,8.6,1002
The James New York - NoMad,8.4,1000
Canopy by Hilton Jersey City Arts District,9.0,425
"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center",9.2,1350
Sheraton Lincoln Harbor Hotel,8.4,1371
The Bryant Park Hotel,9.0,1001
City Club Hotel,7.6,1123
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",8.0,1001
Hotel 369 Brooklyn,6.2,151
Executive Class at MTS Hotel,7.0,293
Hyatt Place New York Midtown South,8.6,1000
Courtyard by Marriott New York Manhattan/Midtown West,9.0,759
The Marlton Hotel,9.0,1000
"Holiday Inn Brooklyn Downtown, an IHG Hotel",7.0,1001
Sonesta White Plains Downtown,8.4,1005
"voco Times Square South, an IHG Hotel",8.4,563
AC Hotel by Marriott New York Downtown,9.0,983
Heritage Hotel,7.6,1001
citizenM New York Bowery,9.2,1311
Ace Hotel New York,8.2,1002
Wyndham Garden Chinatown,7.8,998
Park Central Hotel New York,8.0,2064
Hotel Edison Times Square,7.8,2889
SpringHill Suites by Marriott New York Midtown Manhattan,8.8,994
Fairfield Inn & Suites New York Manhattan/Times Square South,8.4,1041
New York LaGuardia Airport Marriott,8.4,1002
Sheraton Brooklyn New York Hotel,7.4,1001
SpringHill Suites by Marriott New York JFK Airport/Jamaica,8.6,328
Fairfield Inn by Marriott New York LaGuardia Airport/Astoria,8.4,1001
Omni Berkshire Place,9.0,1003
RIU Plaza Manhattan Times Square,8.8,2179
Artezen Hotel,9.4,1423
Redford Hotel,6.8,165
Hilton Garden Inn New York/Manhattan-Chelsea,8.4,1089
Courtyard by Marriott New York Manhattan / Central Park,8.6,999
The Westin New York at Times Square,8.6,2431
Hotel On Rivington,8.2,999
Sonder The Dutch,8.2,14
citizenM New York Times Square,9.0,1260
Truss Hotel Times Square ,8.0,705
Hotel St. James,8.4,2027
Hilton New York Times Square,8.4,1010
"Hotel Indigo Flushing, an IHG Hotel",8.4,172
Ramada by Wyndham Bronx,7.8,531
Hilton Garden Inn New York Times Square South,8.6,1005
HYATT house White Plains,8.2,1001
Fairfield Inn & Suites New York Queens/Fresh Meadows,8.2,358
Hampton Inn Manhattan-Chelsea,8.4,998
Courtyard New York Manhattan/ Midtown East,8.6,1397
The Shoreham Hotel,7.8,1000
Fairfield Inn & Suites by Marriott New York ManhattanChelsea,8.2,1002
SpringHill Suites by Marriott New York Manhattan/Times Square South,8.2,1056
Residence Inn by Marriott New York Manhattan/Midtown East,9.0,999
The Iroquois New York,9.0,1005
Pod Brooklyn,8.8,1004
Aloft New York Brooklyn,7.4,1000
Kixby,8.8,1001
The Nolitan,8.8,823
Peachtree Suites,8.4,58
Hyatt Centric Times Square New York,9.0,1005
Renaissance New York Times Square Hotel,9.0,1005
New York Marriott Downtown,8.8,1001
Fairfield Inn by Marriott New York Manhattan/Times Square,7.8,1001
TRYP by Wyndham New York City Times Square / Midtown,6.6,1214
Midtown Convention Center Hotel,6.2,990
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",7.2,1005
Residence Inn By Marriott New Rochelle,8.4,627
Hyatt House Jersey City,8.4,1015
NH Collection New York Madison Avenue,8.4,345
The Sohotel,8.4,999
"EVEN Hotel Brooklyn, an IHG Hotel",8.0,1001
New York Marriott at the Brooklyn Bridge,8.4,1000
The Maritime Hotel,9.4,1001
Hilton Garden Inn New York Times Square North,8.6,1042
John Hotel,8.2,1002
Made Hotel,9.2,213
"Holiday Inn New York City - Times Square, an IHG Hotel",7.8,1246
CIVILIAN Hotel,9.2,891
SIXTY Lower East Side,7.2,1000
"InterContinental New York Times Square, an IHG Hotel",8.2,1068
Courtyard by Marriott New York Manhattan/SoHo,8.8,822
TownePlace Suites by Marriott New York Manhattan,8.6,764
Concorde Hotel New York,9.0,1001
The Michelangelo Hotel,8.8,1006
EVEN Hotel New York - Times Square South,9.0,1002
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",9.0,1093
Courtyard New York Manhattan/Times Square West,8.8,1007
"Viana Hotel and Spa, Trademark Collection by Wyndham",8.4,1001
Ramada by Wyndham Flushing Queens,7.4,1001
Dylan Hotel NYC,7.8,1001
6 Columbus Central Park Hotel,7.4,999
Hampton Inn Manhattan Grand Central,8.2,1001
Moxy Brooklyn Willamsburg,8.6,51
Iberostar 70 Park Avenue,8.8,1002
Residence Inn New York Manhattan/Central Park,8.8,989
Best Western Premier Empire State Hotel,8.8,379
Sanctuary Hotel New York,8.4,1001
SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,8.8,99
Merrion Row Hotel and Public House,9.4,391
New York Marriott Marquis,9.0,1689
"Le Meridien New York, Central Park by Marriott",7.8,1001
Hyatt Place New York/Chelsea,8.2,618
"The MC, Autograph Collection",8.6,289
Fairfield Inn by Marriott LaGuardia Airport/Flushing,8.2,1001
The Westin Jersey City Newport,8.8,999
W New York - Times Square,8.4,1003
Moxy NYC East Village,8.8,944
Cambria Hotel New York - Chelsea,8.6,1004
Citadines Connect Fifth Avenue New York,8.0,1004
Refinery Hotel,8.8,1002
Virgin Hotels New York City,8.4,109
Comfort Inn Prospect Park - Brooklyn,8.2,536
Hampton Inn Manhattan/Times Square Central,8.6,1447
The Marmara Park Avenue,8.6,847
The Belvedere Hotel,8.6,2424
"Envue, Autograph Collection",8.8,896
Placemakr Wall Street,9.0,173
King Room in Brooklyn,4.2,9
Doubletree by Hilton New York Times Square South,8.4,2402
The Garden City Hotel,8.8,1001
Penny Williamsburg,9.4,164
Fairfield Inn & Suites by Marriott New York Brooklyn,8.4,999
The Gotham Hotel,8.4,1000
Best Western Plus Hospitality House,8.8,996
Best Western Gregory Hotel,7.8,999
Arlo Midtown,9.2,3580
Hampton Inn & Suites Rockville Centre,8.8,802
Hotel Hayden,7.8,993
INNSiDE by Meliá New York Nomad,9.0,1516
Hampton Inn Brooklyn/Downtown,8.8,1002
Kasa Lantern Lower East Side,8.6,15
Courtyard by Marriott Tarrytown Westchester County,8.8,1000
Moxy NYC Chelsea,8.6,1000
Fairfield Inn & Suites New York Manhattan / Central Park,8.4,996
San Carlos Hotel,9.2,1005
Wingate by Wyndham New York Midtown South/5th Ave,8.2,1000
AC Hotel by Marriott New York Times Square,8.8,1002
NoMo SoHo,8.0,1002
Hard Rock Hotel New York,9.4,955
Washington Square Hotel,9.0,998
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,8.6,1292
Four Points By Sheraton Manhattan Midtown West,8.6,1004
Hotel 32 32,8.0,1411
Hyatt Union Square New York,8.8,999
Hotel Riu Plaza New York Times Square,8.8,3298
Hyatt Regency JFK Airport at Resorts World New York,8.4,280
CODA Williamsburg,7.4,84
Sonder Duane Street,8.4,703
Aloft Harlem,8.4,1000
NobleDEN Hotel,9.4,1001
Empire Hotel,7.4,1624
"Marriott Vacation Club Pulse, New York City",8.8,993
Hyatt Place New York City/Times Square,7.8,1213
The MUSE New York,9.0,1001
Walker Hotel Greenwich Village,8.6,713
Arlo SoHo,8.2,1378
The Standard East Village,8.8,1001
W New York - Union Square,8.6,970
Hyatt House New York/Chelsea,8.6,787
Hyatt Regency Jersey City on the Hudson,8.4,1000
The Hilton Club - New York,8.6,221
Hotel Hugo,8.0,997
Sofitel New York,8.8,1001
11 Howard,8.2,694
"The Beekman, A Thompson Hotel",9.2,856
The Pearl New York,9.2,1007
Roxy Hotel New York,9.0,1001
The Gardens Sonesta ES Suites New York,8.6,998
Royalton Park Avenue,8.2,999
Soho Grand Hotel,8.8,1003
Park Lane New York,8.6,390
Hotel Elysee by Library Hotel Collection,9.2,998
Hotel Giraffe by Library Hotel Collection,9.6,1000
"InterContinental New York Barclay, an IHG Hotel",8.6,1000
Hotel Belleclaire,8.6,1005
HI New York City,8.4,985
Hilton Club The Central at 5th New York,9.2,170
The Knickerbocker Hotel,8.8,1001
ModernHaus SoHo,8.6,997
"PUBLIC, an Ian Schrager hotel",8.0,1590
Arthouse Hotel New York City,8.2,1059
Courtyard by Marriott New York Manhattan/Upper East Side,8.0,1112
Smyth Tribeca,8.8,633
Library Hotel by Library Hotel Collection,9.6,966
The Hotel Chelsea,9.8,202
The Lucerne Hotel,9.0,1005
Gansevoort Meatpacking,8.6,1002
The Standard High Line,8.4,861
Courtyard by Marriott New York Manhattan / Chelsea,9.0,1000
Hyatt Herald Square New York,8.2,999
Hotel and the City-Midtown,8.2,67
The Kimberly Hotel,9.4,1001
The Kitano Hotel New York,9.0,1003
Carnegie Hotel,9.2,1001
The Ludlow Hotel,9.4,931
The Times Square EDITION,9.0,631
The Ned NoMad,7.8,9
Hotel Beacon,9.2,1004
SIXTY SoHo,9.0,658
The Wallace,9.6,496
1 Hotel Central Park,9.0,1000
Hilton Club The Quin New York,8.6,1000
33 Seaport Hotel New York,8.8,315
Superior King,10.0,1
Collective Governors Island,8.6,27
Renaissance New York Midtown Hotel,9.2,1001
JW Marriott Essex House New York,8.6,1002
Conrad New York Midtown,8.4,999
Thompson Central Park - New York,9.0,150
The Wall Street Hotel,9.6,112
The Broome Nyc,9.4,231
Sonder Chambers,8.8,735
The Bowery Hotel,9.2,354
Hotel AKA NoMad,8.6,991
The New York EDITION,9.0,382
Loews Regency New York Hotel,8.8,999
Andaz 5th Avenue - a concept by Hyatt,9.2,998
Deluxe Double Queen with Balcony,10.0,1
Lotte New York Palace,8.8,1001
Nine Orchard,9.6,4
Top Notch 2BR & 2BA Suite Minutes From Central Park in Upper East Side,8.6,4
The Dominick,9.0,1000
"The Chatwal, In The Unbound Collection By Hyatt",9.4,461
"The Langham, New York, Fifth Avenue",9.4,1002
Trump International Hotel & Tower New York,9.2,1000
Pendry Manhattan West,9.8,131
Equinox Hotel New York,9.0,331
The Sherry Netherland,9.6,511
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,4.0,1
The Mercer,9.4,38
Conrad New York Downtown,9.4,999
Hotel Scherman,9.2,392
The Peninsula New York,9.4,998
The St. Regis New York,9.2,151
Four Seasons Hotel New York Downtown,9.6,304
The Towers at Lotte New York Palace,9.2,463
"The Pierre, A Taj Hotel, New York",9.2,987
The Plaza Hotel,8.8,1000
"The Carlyle, A Rosewood Hotel",9.2,599
Park Hyatt New York,9.0,233
Hotel Barriere Fouquets New York,10.0,5
"Mandarin Oriental, New York",9.0,407
"The Ritz-Carlton New York, NoMad",6.6,3
"The Ritz-Carlton New York, Central Park",9.0,379
Casa Cipriani New York,9.6,23
The Mark,9.6,606
Baccarat Hotel and Residences New York,9.2,310
5th & 55th Residence Club,7.4,3
The Lowell,9.6,161
Chelsea Hotel Room King Bed,9.8,10
Bowery Grand Hotel,4.2,994
Kama Central Park Hostel,8.0,24
Nap York Central Park Sleep Station,8.0,43
Canal Loft Hotel,7.2,665
Hilton Club West 57th Street New York,9.2,239
The Wagner,9.0,685
Night Hotel by SB at Times Square,7.6,996
Marrakech New York,6.4,995
Riff Hotel Chelsea,5.6,579
Candy Hostel,5.8,389
The Surrey,9.0,993
Excelsior Hotel,8.6,1001
Best Western Bowery Hanbee Hotel,8.4,992
Royal Park,5.8,801
AKA Wall Street,9.4,400
New World Hotel,3.6,984
Pestana CR7 Times Square,9.2,5
Nyma The New York Manhattan Hotel,7.2,1000
The Local,8.6,647
Turkey Hill Inn,9.0,276
La Quinta Inn & Suites by Wyndham Secaucus Meadowlands,7.0,1005
Relax and rejuvenate in this Hideaway Apartment close to public transportation .,10.0,11
Modern & cozy 1-bed attic apt close to NYC,10.0,2
